addr, bit0,  bit1,  bit2,  bit3,  bit4,  bit5,  bit6,  bit7
 110,  1310,  1290,  1410,  1270,  1280,  1450,  1470,  1340
 111,  1320,  1290,  1450,  1280,  1300,  1450,  1440,  1310
 112,  1290,  1290,  1500,  1280,  1290,  1230,  1460,  1330
 113,  1330,  1280,  1450,  1280,  1320,  1480,  1440,  1350
 114,  1290,  1300,  1490,  1270,  1290,  1440,  1490,  1320
 115,  1330,  1290,  1440,  1280,  1280,  1450,  1450,  1320
 116,  1270,  1320,  1440,  1270,  1320,  1440,  1470,  1320
 117,  1330,  1290,  1440,  1270,  1310,  1460,  1450,  1350
 118,  1290,  1270,  1480,  1290,  1290,  1440,  1430,  1310
 119,  1320,  1280,  1440,  1270,  1270,  1440,  1430,  1330
 120,  1290,  1310,     0,  1280,  1270,  1230,  1210,  1160
 121,  1320,  1270,  1440,  1280,  1290,  1480,  1210,  1340
 122,  1280,  1260,  1440,  1290,  1280,  1430,  1490,  1320
 123,  1280,  1270,  1430,  1280,  1280,  1450,  1480,  1340
 124,  1290,  1280,     0,  1290,     0,  1230,  1490,  1330
 125,  1220,  1280,  1460,  1270,  1280,  1430,  1450,  1330
 126,  1300,  1280,  1460,  1280,  1300,  1220,  1450,  1160
 127,  1290,  1270,  1440,  1250,  1280,  1470,  1450,  1160
 128,  1270,  1300,  1510,  1270,  1330,  1430,  1220,  1320
 129,  1280,  1270,  1440,  1280,  1280,  1430,  1490,  1160
 130,  1220,  1270,  1470,  1280,  1270,  1230,  1480,  1350
 131,  1330,  1280,  1440,  1270,  1280,  1450,  1450,  1370
 132,  1220,  1300,  1470,  1270,  1270,  1430,  1440,  1300
 133,  1220,  1290,  1440,  1250,  1270,  1410,  1450,  1160
 134,  1220,   930,  1440,  1250,  1290,  1410,  1430,  1330
 135,  1310,  1290,  1420,  1280,  1300,  1450,  1220,  1330
 136,  1300,  1290,  1420,  1280,  1320,  1410,  1470,  1290
 137,  1330,  1280,  1460,  1280,  1270,  1230,  1470,  1290
 138,  1290,  1320,  1460,  1280,  1300,  1440,  1470,  1290
 139,  1290,  1290,  1460,  1290,  1320,  1450,  1450,  1380
 140,  1290,  1300,     0,  1300,  1270,  1230,  1220,  1320
 141,  1290,  1290,  1420,  1280,  1290,  1460,  1460,  1160
 142,  1220,  1290,     0,  1300,  1310,  1230,  1490,  1350
 143,  1220,  1290,  1460,  1280,  1270,  1470,  1450,  1350
 144,  1300,  1320,  1500,  1290,  1300,  1410,  1450,  1320
 145,  1220,  1270,  1410,  1260,  1270,  1410,  1210,  1160
 146,  1220,  1290,  1410,  1270,  1290,  1410,  1450,  1310
 147,  1330,  1280,  1430,  1270,  1260,  1450,  1210,  1310
 148,  1270,  1300,  1430,  1280,  1290,  1410,  1460,  1360
 149,  1320,  1300,  1430,  1280,  1280,  1230,  1440,  1340
 150,  1220,  1300,  1490,  1280,  1290,  1440,  1470,  1330
 151,  1320,  1310,  1450,  1280,  1300,  1440,  1480,  1370
 152,  1300,  1310,  1510,  1280,  1310,  1420,  1460,  1340
 153,  1280,  1310,  1450,  1300,  1270,  1420,  1450,  1360
 154,  1280,  1320,  1450,  1280,  1270,  1410,  1480,  1340
 155,  1340,   940,  1440,  1280,  1280,  1460,  1460,  1340
 156,  1220,  1290,     0,  1280,  1270,  1440,  1480,  1320
 157,  1350,  1270,  1410,  1280,  1290,  1440,  1450,  1160
 158,  1220,  1300,  1480,  1270,  1270,  1420,  1440,  1330
 159,  1340,  1270,  1410,  1250,  1290,  1460,  1440,  1330
 160,  1290,  1370,  1490,  1280,  1260,  1430,  1440,  1340
 161,  1320,  1330,  1430,  1290,  1300,  1470,  1440,  1320
 162,  1270,  1290,  1450,  1280,  1320,  1420,  1480,  1160
 163,  1270,  1290,  1440,  1270,  1280,  1450,  1460,  1330
 164,  1290,  1290,  1500,  1280,  1300,  1430,  1500,  1320
 165,  1330,  1290,  1440,  1280,  1300,  1470,  1500,  1340
 166,  1280,  1300,  1440,  1290,  1300,  1480,  1470,  1350
 167,  1320,  1280,  1490,  1270,  1280,  1480,  1440,  1350
 168,  1290,  1280,  1480,  1280,  1280,  1220,  1440,  1320
 169,  1220,  1290,  1430,  1280,  1270,  1450,  1420,  1320
 170,  1290,  1320,  1510,  1280,  1300,  1430,  1460,  1350
 171,  1220,  1280,  1440,  1270,  1280,  1470,  1470,  1350
 172,  1290,  1350,  1480,  1280,  1310,  1420,  1470,  1320
 173,  1320,  1290,  1440,  1270,  1280,  1480,  1440,  1350
 174,  1280,  1290,  1510,  1270,  1280,  1450,  1470,  1320
 175,  1280,  1290,  1440,  1270,  1260,  1450,  1430,  1320
 176,  1300,  1300,  1520,  1290,  1300,  1470,  1490,  1330
 177,  1330,  1290,     0,  1270,  1290,  1470,  1450,  1310
 178,  1280,  1300,  1490,  1280,  1300,  1450,  1460,  1320
 179,  1330,  1310,  1450,  1280,  1290,  1470,  1440,  1360
 180,  1300,  1300,  1510,  1290,  1290,  1450,  1460,  1350
 181,  1330,  1300,  1440,  1280,  1280,  1230,  1460,  1370
 182,  1270,  1300,  1490,  1280,  1330,  1230,  1470,  1160
 183,  1320,   940,  1460,  1250,  1270,  1460,  1450,  1340
 184,  1270,  1300,  1500,  1280,  1260,  1450,  1430,  1350
 185,  1270,  1280,  1450,  1280,  1310,  1450,  1440,  1330
 186,  1220,  1270,  1490,  1280,  1270,  1230,  1500,  1350
 187,  1330,  1300,  1430,  1280,  1290,  1490,  1450,  1380
 188,  1220,  1300,     0,  1270,  1320,  1450,  1440,  1320
 189,  1220,  1300,  1430,  1280,  1310,  1460,  1440,  1160
 190,  1220,   940,  1430,  1270,  1300,  1440,  1470,  1310
 191,  1320,   940,  1390,  1280,  1270,  1470,  1450,  1330
 192,  1270,  1300,  1480,  1280,  1250,  1440,  1450,  1340
 193,  1320,  1310,  1450,  1280,  1270,  1460,  1470,  1310
 194,  1270,  1300,  1490,  1280,  1300,  1440,  1470,  1340
 195,  1330,  1290,  1430,  1270,  1280,  1450,  1440,  1340
 196,  1280,   940,  1430,  1280,  1290,  1440,  1480,  1330
 197,  1330,   940,  1430,  1280,  1300,  1450,  1480,  1330
 198,  1270,  1300,  1480,  1280,  1280,  1420,  1480,  1350
 199,  1320,  1310,  1400,  1280,  1270,  1450,  1440,  1300
 200,  1300,  1300,  1510,  1280,  1290,  1440,  1450,  1310
 201,  1320,  1280,  1440,  1280,  1270,  1510,  1460,  1340
 202,  1220,  1280,  1440,  1300,  1290,  1440,  1440,  1320
 203,  1320,  1280,  1430,  1250,  1300,  1450,  1450,  1320
 204,  1290,  1290,  1490,  1270,  1270,  1410,  1450,  1320
 205,  1320,  1300,  1450,  1280,  1280,  1460,  1440,  1160
 206,  1330,  1300,  1440,  1280,  1300,  1470,  1450,  1340
 207,  1320,  1280,  1440,  1280,  1290,  1470,  1430,  1320
 208,  1280,  1310,  1440,  1280,     0,  1440,  1450,  1320
 209,  1330,  1280,  1450,  1270,  1280,  1440,  1440,  1320
 210,  1290,  1280,  1450,  1280,  1280,  1450,  1440,  1330
 211,  1330,  1300,  1430,  1280,  1290,  1450,  1470,  1160
 212,  1290,  1320,  1430,  1280,  1300,  1460,  1490,  1350
 213,  1300,  1300,  1430,  1270,  1280,  1450,  1460,  1340
 214,  1290,  1300,  1480,  1280,  1280,  1410,  1480,  1160
 215,  1350,  1300,  1430,  1280,  1300,  1490,  1470,  1330
 216,  1270,  1300,  1460,  1280,  1310,  1470,  1490,  1340
 217,  1330,  1290,     0,  1280,  1280,  1450,  1440,  1330
 218,  1270,  1330,  1490,  1280,  1300,  1420,  1470,  1310
 219,  1220,   930,  1440,  1280,  1280,  1480,  1480,  1310
 220,  1290,  1320,  1440,  1280,  1320,  1420,  1460,  1320
 221,  1290,  1300,  1420,  1280,  1280,  1500,  1460,  1160
 222,  1290,  1310,  1490,  1280,  1260,  1460,  1490,  1360
 223,  1320,  1310,     0,  1280,  1280,  1460,  1440,  1330
 224,  1290,  1300,  1500,  1280,  1320,  1460,  1490,  1330
 225,  1320,  1300,  1440,  1280,  1280,  1460,  1450,  1320
 226,  1290,  1300,  1480,  1280,  1300,  1420,  1480,  1340
 227,  1320,  1270,  1440,  1280,  1300,  1460,  1450,  1360
 228,  1290,  1300,  1440,  1290,  1300,  1430,  1440,  1340
 229,  1330,  1320,  1440,  1280,  1280,  1500,  1440,  1360
 230,  1280,  1300,  1430,  1290,  1300,  1460,  1490,  1310
 231,  1280,  1300,  1430,  1280,  1300,  1460,  1460,  1360
 232,  1300,  1310,  1490,  1280,  1290,  1430,  1450,  1320
 233,  1330,  1300,  1410,  1270,  1280,  1470,  1450,  1320
 234,  1280,  1300,  1480,  1280,  1300,  1440,  1450,  1320
 235,  1310,  1320,  1440,  1270,  1280,  1470,  1450,  1320
 236,  1300,  1310,  1480,  1280,  1310,  1220,  1460,  1380
 237,  1300,  1290,  1440,  1280,  1300,  1490,  1430,  1350
 238,  1280,  1300,  1490,  1280,  1270,  1460,  1460,  1300
 239,  1310,  1290,  1410,  1280,  1290,  1470,  1440,  1300
 240,  1270,  1300,  1490,  1280,  1310,  1460,  1440,  1300
 241,  1330,   930,  1430,  1280,  1310,  1470,  1440,  1340
 242,  1270,  1290,  1420,  1280,  1330,  1450,  1440,  1160
 243,  1320,  1270,  1420,  1270,  1280,  1450,  1440,  1330
 244,  1280,  1320,  1490,  1280,  1270,  1450,  1470,  1300
 245,  1280,  1280,  1460,  1280,  1280,  1470,  1460,  1320
 246,  1290,  1310,  1490,  1290,  1310,  1430,  1440,  1320
 247,  1330,  1300,     0,  1280,  1280,  1450,  1450,  1330
 248,  1290,  1300,  1480,  1260,  1300,  1440,  1480,  1290
 249,  1290,  1290,  1410,  1280,  1280,  1460,  1440,  1350
 250,  1290,  1340,  1490,  1280,  1330,  1480,  1470,  1350
 251,  1290,  1300,  1430,  1270,  1300,  1500,  1430,  1350
 252,  1290,  1300,  1500,  1280,  1270,  1440,  1210,  1330
 253,  1290,  1280,  1440,  1280,  1280,  1440,  1440,  1160
 254,  1270,   930,  1440,  1280,  1290,  1220,  1210,  1300
 255,  1290,  1300,  1430,  1260,  1280,  1460,  1440,  1160
