addr, bit0,  bit1,  bit2,  bit3,  bit4,  bit5,  bit6,  bit7
 130,  1410,  1420,  1420,  1430,  1370,  1370,  1440,  1420
 131,  1390,  1380,  1370,  1380,  1430,  1410,  1440,  1410
 132,  1420,  1390,  1430,  1280,  1380,  1420,  1410,  1380
 133,  1300,  1420,  1380,  1240,  1430,  1380,  1440,  1370
 134,  1270,  1420,  1240,  1240,  1430,  1410,  1410,  1420
 135,  1380,  1380,  1420,  1430,  1370,  1410,  1400,  1380
 136,  1410,  1270,  1360,  1430,  1430,  1370,  1430,  1220
 137,  1410,  1420,  1420,  1420,  1420,  1370,  1400,  1220
 138,  1410,  1420,  1360,  1380,  1420,  1410,  1290,  1370
 139,  1410,  1420,  1420,  1430,  1420,  1410,  1440,  1410
 140,  1390,  1390,  1370,  1430,  1380,  1370,  1420,  1420
 141,  1410,  1420,  1430,  1380,  1410,  1410,  1440,  1370
 142,  1410,  1410,  1360,  1430,  1430,  1370,  1440,  1420
 143,  1310,  1420,  1430,  1380,  1370,  1420,  1410,  1280
 144,  1390,  1400,  1430,  1430,  1430,  1410,  1440,  1370
 145,  1420,  1420,  1380,  1270,  1380,  1390,  1410,  1380
 146,  1270,  1400,  1240,  1380,  1420,  1400,  1430,  1420
 147,  1390,  1420,  1420,  1430,  1380,  1410,  1410,  1380
 148,  1420,  1430,  1370,  1430,  1420,  1410,  1440,  1420
 149,  1420,  1430,  1430,  1430,  1430,  1370,  1440,  1420
 150,  1410,  1420,  1420,  1430,  1430,  1410,  1440,  1370
 151,  1390,  1420,  1420,  1430,  1370,  1380,  1440,  1420
 152,  1380,  1410,  1420,  1430,  1430,  1410,  1440,  1390
 153,  1420,  1420,  1390,  1390,  1320,  1380,  1410,  1430
 154,  1420,  1430,  1370,  1440,  1370,  1370,  1440,  1420
 155,  1390,  1430,  1430,  1390,  1380,  1410,  1440,  1420
 156,  1420,  1400,  1360,  1430,  1230,  1410,  1440,  1380
 157,  1390,  1430,  1430,  1390,  1430,  1380,  1440,  1380
 158,  1410,  1400,  1420,  1430,  1410,  1410,  1440,  1420
 159,  1390,  1430,  1430,  1250,  1420,  1410,  1440,  1260
 160,  1420,  1430,  1430,  1430,  1380,  1410,  1410,  1420
 161,  1390,  1320,  1430,  1430,  1430,  1410,  1440,  1420
 162,  1410,  1400,  1420,  1380,  1430,  1400,  1430,  1380
 163,  1300,  1420,  1380,  1430,  1430,  1410,  1430,  1420
 164,  1420,  1400,  1420,  1430,  1410,  1410,  1440,  1420
 165,  1420,  1430,  1430,  1440,  1430,  1410,  1300,  1420
 166,  1420,  1430,  1370,  1440,  1430,  1420,  1440,  1420
 167,  1390,  1370,  1430,  1430,  1430,  1410,  1440,  1420
 168,  1420,  1430,  1230,  1390,  1380,  1370,  1410,  1430
 169,  1420,  1420,  1390,  1430,  1430,  1420,  1440,  1370
 170,  1380,  1430,  1420,  1430,  1420,  1380,  1440,  1420
 171,  1410,  1420,  1420,  1250,  1280,  1410,  1440,  1420
 172,  1370,  1420,  1430,  1370,  1430,  1410,  1440,  1420
 173,  1400,  1420,  1380,  1430,  1370,  1410,  1440,  1420
 174,  1300,  1430,  1430,  1390,  1430,  1410,  1440,  1380
 175,  1420,  1420,  1390,  1430,  1380,  1380,  1440,  1260
 176,  1410,  1410,  1420,  1380,  1430,  1400,  1440,  1420
 177,  1420,  1420,  1390,  1430,  1420,  1420,  1440,  1380
 178,  1420,  1420,  1420,  1430,  1430,  1410,  1440,  1420
 179,  1410,  1420,  1420,  1430,  1420,  1410,  1430,  1420
 180,  1420,  1430,  1430,  1430,  1430,  1410,  1440,  1420
 181,  1390,  1420,  1380,  1430,  1360,  1380,  1440,  1420
 182,  1420,  1390,  1430,  1390,  1430,  1270,  1440,  1380
 183,  1390,  1420,  1380,  1430,  1370,  1410,  1410,  1420
 184,  1420,  1390,  1430,  1380,  1220,  1410,  1410,  1420
 185,  1410,  1420,  1420,  1430,  1420,  1240,  1440,  1380
 186,  1410,  1420,  1420,  1430,  1370,  1380,  1440,  1420
 187,  1390,  1380,  1380,  1390,  1430,  1410,  1430,  1420
 188,  1420,  1390,  1360,  1430,  1430,  1410,  1440,  1420
 189,  1300,  1420,  1430,  1390,  1380,  1410,  1440,  1370
 190,  1260,  1430,  1360,  1440,  1430,  1410,  1450,  1420
 191,  1390,   930,  1430,  1400,  1430,  1410,  1290,  1430
 192,  1410,  1410,  1420,  1430,  1380,  1370,  1270,  1420
 193,  1390,  1390,  1430,  1430,  1430,  1410,  1440,  1380
 194,  1420,  1430,  1430,  1380,  1420,  1420,  1400,  1430
 195,  1390,  1390,  1430,  1430,  1410,  1410,  1440,  1420
 196,  1410,  1420,  1370,  1430,  1430,  1400,  1430,  1420
 197,  1390,  1080,  1430,  1430,  1430,  1410,  1440,  1290
 198,  1420,  1410,  1420,  1430,  1430,  1410,  1440,  1420
 199,  1410,  1420,  1420,  1430,  1370,  1410,  1440,  1250
 200,  1380,  1420,  1430,  1380,  1430,  1400,  1440,  1420
 201,  1420,  1390,  1420,  1430,  1370,  1410,  1440,  1420
 202,  1420,  1290,  1370,  1430,  1430,  1410,  1440,  1250
 203,  1390,  1420,  1430,  1400,  1370,  1410,  1440,  1420
 204,  1410,  1420,  1430,  1370,  1430,  1410,  1300,  1250
 205,  1410,  1430,  1430,  1430,  1370,  1410,  1440,  1380
 206,  1420,  1420,  1370,  1430,  1410,  1410,  1440,  1420
 207,  1390,  1430,  1420,  1430,  1430,  1410,  1440,  1420
 208,  1410,  1400,  1360,  1430,  1380,  1400,  1430,  1420
 209,  1380,  1430,  1430,  1380,  1420,  1400,  1300,  1260
 210,  1420,  1260,  1240,  1430,  1430,  1410,  1280,  1420
 211,  1410,  1380,  1420,  1430,  1430,  1270,  1440,  1380
 212,  1380,  1430,  1370,  1430,  1430,  1410,  1440,  1430
 213,  1410,  1430,  1420,  1440,  1370,  1270,  1290,  1420
 214,  1410,  1400,  1430,  1380,  1430,  1370,  1440,  1380
 215,  1390,  1420,  1370,  1430,  1410,  1410,  1440,  1420
 216,  1420,  1420,  1430,  1430,  1430,  1410,  1450,  1420
 217,  1390,  1430,  1380,  1440,  1430,  1410,  1440,  1380
 218,  1420,  1420,  1430,  1390,  1430,  1380,  1440,  1380
 219,  1420,  1420,  1430,  1430,  1430,  1410,  1440,  1260
 220,  1380,  1400,  1360,  1430,  1410,  1400,  1440,  1420
 221,  1410,  1420,  1420,  1430,  1430,  1410,  1400,  1380
 222,  1410,  1420,  1420,  1430,  1250,  1270,  1440,  1420
 223,  1400,  1430,  1390,  1440,  1430,  1240,  1410,  1420
 224,  1410,  1420,  1430,  1430,  1430,  1420,  1440,  1420
 225,  1410,  1420,  1430,  1430,  1430,  1280,  1440,  1380
 226,  1380,  1390,  1430,  1380,  1420,  1410,  1440,  1420
 227,  1410,  1430,  1390,  1430,  1420,  1410,  1440,  1420
 228,  1410,  1420,  1260,  1430,  1430,  1370,  1400,  1370
 229,  1410,  1390,  1420,  1380,  1430,  1410,  1440,  1420
 230,  1420,  1430,  1380,  1430,  1430,  1410,  1440,  1250
 231,  1420,  1420,  1190,  1440,  1430,  1380,  1440,  1420
 232,  1410,  1420,  1430,  1380,  1360,  1410,  1440,  1420
 233,  1410,  1420,  1380,  1430,  1420,  1410,  1440,  1380
 234,  1260,  1420,  1420,  1380,  1430,  1380,  1290,  1420
 235,  1410,  1420,  1420,  1430,  1420,  1410,  1430,  1420
 236,  1420,  1430,  1430,  1440,  1430,  1370,  1440,  1430
 237,  1310,  1430,  1430,  1380,  1430,  1420,  1440,  1420
 238,  1410,  1390,  1420,  1430,  1250,  1410,  1430,  1420
 239,  1410,  1430,  1420,  1430,  1410,  1410,  1440,  1380
 240,  1280,  1430,  1430,  1430,  1440,  1380,  1410,  1420
 241,  1420,  1430,  1430,  1440,  1380,  1420,  1300,  1420
 242,  1420,  1410,  1370,  1370,  1430,  1410,  1440,  1370
 243,  1380,  1420,  1220,  1430,  1430,  1370,  1400,  1420
 244,  1420,  1410,  1430,  1430,  1380,  1420,  1440,  1420
 245,  1420,  1420,  1390,  1440,  1430,  1420,  1440,  1420
 246,  1380,  1420,  1420,  1370,  1430,  1380,  1410,  1260
 247,  1410,  1420,  1400,  1430,  1360,  1410,  1440,  1420
 248,  1390,  1390,  1420,  1430,  1430,  1370,  1440,  1370
 249,  1410,  1430,  1430,  1430,  1430,  1410,  1440,  1430
 250,  1380,  1420,  1420,  1430,  1420,  1410,  1440,  1420
 251,  1410,  1420,  1420,  1430,  1430,  1410,  1430,  1420
 252,  1380,  1400,  1430,  1380,  1260,  1420,  1410,  1420
 253,  1270,  1330,  1250,  1430,  1380,  1280,  1440,  1370
 254,  1270,  1430,  1210,  1380,  1440,  1370,  1410,  1430
 255,  1420,  1390,  1380,  1440,  1380,  1420,  1440,  1380
