addr, bit0,  bit1,  bit2,  bit3,  bit4,  bit5,  bit6,  bit7
  47,  1420,  1440,  1430,  1450,  1500,  1420,  1450,  1440
  48,  1150,  1350,  1400,  1420,  1350,  1340,  1380,  1350
  49,  1420,  1450,  1440,  1350,  1450,  1420,  1430,  1210
  50,  1350,  1350,  1400,  1440,  1400,  1350,  1440,  1450
  51,  1420,  1440,  1390,  1430,  1430,  1430,  1380,  1430
  52,  1400,  1440,  1430,  1440,  1460,  1390,  1440,  1430
  53,  1430,  1360,  1430,  1450,  1410,  1430,  1440,  1360
  54,  1360,  1440,  1410,  1380,  1480,  1400,  1450,  1430
  55,  1420,  1440,  1430,  1440,  1440,  1450,  1450,  1430
  56,  1410,  1350,  1430,  1450,  1350,  1460,  1440,  1440
  57,  1420,  1430,  1400,  1360,  1450,  1420,  1450,  1440
  58,  1400,  1430,  1380,  1380,  1440,  1420,  1370,  1380
  59,  1360,  1360,  1430,  1430,  1370,  1380,  1440,  1360
  60,  1360,  1440,  1430,  1390,  1450,  1350,  1400,  1430
  61,  1410,  1130,  1130,  1440,  1370,  1420,  1440,  1360
  62,  1360,  1130,  1390,  1210,  1300,  1420,  1290,  1330
  63,  1220,  1450,  1440,  1210,  1450,  1460,  1450,  1380
  64,  1040,  1440,  1360,  1390,  1460,  1420,  1370,  1430
  65,  1420,  1360,  1440,  1450,  1360,  1360,  1440,  1440
  66,  1210,  1320,  1120,  1310,  1440,  1400,  1360,  1270
  67,  1420,  1440,  1390,  1440,  1350,  1390,  1380,  1380
  68,  1380,  1420,  1370,  1440,  1420,  1420,  1420,  1410
  69,  1420,  1360,  1430,  1430,  1430,  1420,  1440,  1050
  70,  1360,  1440,  1430,  1380,  1350,  1420,  1440,  1430
  71,  1430,  1360,  1410,  1450,  1180,  1030,  1380,  1420
  72,  1270,  1540,  1370,  1440,  1430,  1350,  1440,  1350
  73,  1420,  1440,  1420,  1440,  1430,  1360,  1430,  1230
  74,  1430,  1480,  1430,  1390,  1490,  1420,  1450,  1430
  75,  1380,  1440,  1400,  1440,  1440,  1210,  1430,  1420
  76,  1420,  1430,  1380,  1430,  1430,  1420,  1190,  1440
  77,  1400,  1430,  1440,  1430,  1440,  1410,  1430,  1440
  78,  1260,  1430,  1430,  1420,  1460,  1410,  1410,  1430
  79,  1370,  1440,  1390,  1460,  1350,  1420,  1450,  1370
  80,  1420,  1430,  1430,  1380,  1450,  1420,  1440,  1430
  81,  1420,  1450,  1410,  1430,  1420,  1420,  1430,  1430
  82,  1400,  1440,  1310,  1380,  1540,  1420,  1280,  1420
  83,  1430,  1360,  1430,  1440,  1440,  1460,  1430,  1440
  84,  1430,  1150,  1430,  1390,  1450,  1420,  1400,  1440
  85,  1370,  1440,  1390,  1360,  1350,  1350,  1430,  1290
  86,  1420,  1430,  1440,  1440,  1020,  1420,  1410,  1370
  87,  1430,  1430,  1410,  1440,  1440,  1420,  1290,  1440
  88,  1430,  1440,  1410,  1390,  1430,  1430,  1440,  1440
  89,  1370,  1360,  1430,  1440,  1440,  1440,  1440,  1430
  90,  1430,  1430,  1380,  1380,  1340,  1420,  1430,  1430
  91,  1350,  1440,  1420,  1440,  1430,  1420,  1440,  1430
  92,  1430,  1350,  1420,  1310,  1440,  1430,  1400,  1380
  93,  1390,  1440,  1410,  1430,  1450,  1390,  1440,  1430
  94,  1240,  1440,  1380,  1100,  1370,  1420,  1430,  1430
  95,  1430,  1360,  1430,  1440,  1430,  1420,  1410,  1440
  96,  1410,  1440,  1430,  1420,  1460,  1350,  1450,  1420
  97,  1430,  1430,  1430,  1360,  1460,  1410,  1440,  1200
  98,  1380,  1360,  1430,  1450,  1430,  1420,  1440,  1410
  99,  1420,  1440,  1420,  1430,  1430,  1380,  1380,  1460
 100,  1440,  1440,  1430,  1450,  1350,  1420,  1450,  1440
 101,  1370,  1350,  1430,  1420,  1440,  1420,  1450,  1430
 102,  1420,  1440,  1420,  1430,  1470,  1350,  1420,  1430
 103,  1390,  1430,  1430,  1360,  1440,  1410,  1430,  1260
 104,  1410,  1440,  1420,  1430,  1350,  1410,  1410,  1420
 105,  1360,  1360,  1430,  1430,  1430,  1410,  1440,  1430
 106,  1410,  1430,  1480,  1440,  1350,  1340,  1280,  1440
 107,  1400,  1460,  1420,  1350,  1350,  1420,  1450,  1430
 108,  1370,  1360,  1410,  1440,  1450,  1420,  1440,  1430
 109,  1430,  1440,  1390,  1440,  1450,  1470,  1440,  1450
 110,  1360,  1440,  1380,  1440,  1440,  1420,  1450,  1420
 111,  1420,  1350,  1440,  1440,  1450,  1430,  1440,  1360
 112,  1420,  1440,  1420,  1440,  1440,  1350,  1440,  1420
 113,  1440,  1440,  1440,  1360,  1430,  1430,  1440,  1440
 114,  1420,  1360,  1420,  1450,  1530,  1420,  1440,  1430
 115,  1430,  1430,  1440,  1430,  1440,  1400,  1440,  1390
 116,  1200,  1440,  1490,  1440,  1430,  1430,  1440,  1440
 117,  1430,  1350,  1440,  1460,  1470,  1430,  1450,  1440
 118,  1420,  1440,  1430,  1440,  1430,  1430,  1440,  1430
 119,  1430,  1420,  1420,  1420,  1450,  1380,  1310,  1430
 120,  1420,  1360,  1370,  1380,  1350,  1350,  1390,  1360
 121,  1380,  1010,  1440,  1440,  1430,  1420,  1160,  1440
 122,  1420,  1440,  1410,  1360,  1340,  1440,  1440,  1420
 123,  1420,  1440,  1440,  1430,  1430,  1420,  1430,  1440
 124,  1380,  1350,  1380,  1380,  1350,  1340,  1430,  1420
 125,  1420,  1020,  1440,  1420,  1480,  1420,  1390,  1380
 126,  1370,  1010,  1080,  1440,  1500,  1350,  1440,  1350
 127,  1260,  1450,  1400,  1430,  1430,  1430,  1380,  1050
 128,  1040,  1360,  1390,  1440,  1420,  1410,  1410,  1440
 129,  1420,  1450,  1400,  1360,  1350,  1380,  1430,  1360
 130,  1400,  1450,  1420,  1450,  1350,  1350,  1440,  1430
 131,  1380,  1360,  1420,  1360,  1460,  1420,  1450,  1440
 132,  1390,  1350,  1430,  1200,  1390,  1420,  1380,  1350
 133,  1230,  1440,  1390,  1150,  1430,  1440,  1430,  1360
 134,  1160,  1440,  1250,  1030,  1440,  1390,  1370,  1430
 135,  1350,  1360,  1440,  1420,  1360,  1420,  1400,  1370
 136,  1400,  1260,  1380,  1440,  1560,  1350,  1450,  1240
 137,  1420,  1440,  1430,  1430,  1450,  1370,  1410,  1200
 138,  1400,  1420,  1380,  1380,  1440,  1410,  1320,  1380
 139,  1420,  1430,  1440,  1440,  1440,  1510,  1440,  1440
 140,  1370,  1350,  1370,  1440,  1350,  1340,  1410,  1430
 141,  1410,  1440,  1440,  1360,  1420,  1430,  1440,  1370
 142,  1430,  1360,  1380,  1450,  1450,  1350,  1440,  1440
 143,  1200,  1440,  1440,  1360,  1340,  1440,  1400,  1150
 144,  1370,  1420,  1420,  1420,  1450,  1430,  1450,  1370
 145,  1430,  1430,  1420,  1300,  1430,  1380,  1390,  1380
 146,  1270,  1360,  1350,  1370,  1450,  1420,  1450,  1430
 147,  1400,  1440,  1430,  1440,  1390,  1420,  1390,  1390
 148,  1400,  1440,  1450,  1440,  1440,  1460,  1440,  1440
 149,  1420,  1440,  1440,  1440,  1460,  1370,  1450,  1450
 150,  1400,  1440,  1420,  1440,  1460,  1420,  1450,  1370
 151,  1360,  1430,  1430,  1450,  1390,  1370,  1450,  1430
 152,  1360,  1360,  1420,  1430,  1460,  1400,  1440,  1370
 153,  1430,  1430,  1390,  1350,  1440,  1380,  1410,  1440
 154,  1420,  1440,  1380,  1450,  1390,  1350,  1450,  1440
 155,  1380,  1450,  1440,  1360,  1350,  1420,  1450,  1440
 156,  1430,  1350,  1400,  1450,  1270,  1420,  1450,  1380
 157,  1370,  1440,  1440,  1360,  1440,  1370,  1450,  1360
 158,  1420,  1360,  1420,  1430,  1440,  1420,  1440,  1420
 159,  1380,  1450,  1440,  1050,  1450,  1420,  1450,  1170
 160,  1420,  1450,  1420,  1450,  1340,  1420,  1390,  1430
 161,  1360,  1210,  1430,  1450,  1450,  1430,  1430,  1440
 162,  1420,  1360,  1420,  1460,  1480,  1390,  1440,  1360
 163,  1290,  1440,  1400,  1430,  1440,  1450,  1440,  1440
 164,  1440,  1360,  1430,  1430,  1420,  1430,  1440,  1440
 165,  1420,  1440,  1440,  1460,  1450,  1420,  1210,  1430
 166,  1420,  1450,  1380,  1440,  1440,  1430,  1440,  1430
 167,  1370,  1360,  1430,  1450,  1440,  1510,  1430,  1430
 168,  1420,  1450,  1180,  1390,  1380,  1350,  1390,  1430
 169,  1420,  1490,  1410,  1450,  1440,  1430,  1450,  1380
 170,  1370,  1460,  1430,  1440,  1440,  1340,  1420,  1430
 171,  1430,  1440,  1430,  1080,  1420,  1420,  1440,  1440
 172,  1350,  1450,  1440,  1440,  1450,  1400,  1440,  1420
 173,  1370,  1440,  1390,  1460,  1350,  1430,  1450,  1430
 174,   990,  1450,  1440,  1390,  1440,  1430,  1440,  1360
 175,  1420,  1450,  1410,  1440,  1330,  1380,  1450,  1210
 176,  1400,  1350,  1440,  1460,  1440,  1410,  1440,  1430
 177,  1420,  1440,  1460,  1430,  1420,  1470,  1440,  1370
 178,  1430,  1440,  1420,  1440,  1430,  1410,  1450,  1430
 179,  1410,  1450,  1420,  1420,  1440,  1420,  1440,  1420
 180,  1430,  1530,  1420,  1450,  1480,  1410,  1440,  1440
 181,  1390,  1440,  1390,  1450,  1340,  1370,  1440,  1440
 182,  1410,  1360,  1430,  1380,  1470,  1330,  1440,  1350
 183,  1360,  1440,  1390,  1440,  1440,  1420,  1390,  1440
 184,  1400,  1440,  1440,  1380,  1310,  1430,  1390,  1440
 185,  1420,  1440,  1440,  1450,  1440,  1240,  1440,  1370
 186,  1410,  1450,  1410,  1440,  1350,  1360,  1440,  1430
 187,  1370,  1350,  1400,  1410,  1450,  1440,  1450,  1450
 188,  1430,  1360,  1390,  1450,  1540,  1420,  1440,  1440
 189,  1250,  1450,  1440,  1350,  1440,  1440,  1440,  1360
 190,  1150,  1440,  1380,  1450,  1450,  1440,  1460,  1430
 191,  1380,  1170,  1440,  1360,  1450,  1430,  1280,  1440
 192,  1430,  1350,  1430,  1440,  1400,  1350,  1270,  1430
 193,  1380,  1360,  1440,  1440,  1450,  1430,  1450,  1370
 194,  1420,  1420,  1430,  1390,  1430,  1420,  1390,  1430
 195,  1380,  1360,  1430,  1430,  1430,  1410,  1440,  1430
 196,  1430,  1450,  1380,  1450,  1440,  1410,  1450,  1430
 197,  1380,  1250,  1440,  1430,  1440,  1430,  1440,  1230
 198,  1430,  1370,  1420,  1450,  1450,  1420,  1450,  1430
 199,  1430,  1430,  1420,  1440,  1370,  1430,  1440,  1260
 200,  1370,  1420,  1430,  1380,  1430,  1420,  1420,  1430
 201,  1420,  1440,  1430,  1440,  1390,  1410,  1430,  1430
 202,  1440,  1320,  1390,  1440,  1440,  1420,  1430,  1210
 203,  1390,  1440,  1430,  1360,  1390,  1420,  1430,  1430
 204,  1400,  1430,  1440,  1370,  1440,  1420,  1330,  1340
 205,  1430,  1430,  1430,  1430,  1420,  1500,  1440,  1370
 206,  1430,  1450,  1400,  1460,  1430,  1400,  1450,  1430
 207,  1370,  1450,  1450,  1430,  1450,  1460,  1460,  1430
 208,  1430,  1450,  1370,  1450,  1340,  1400,  1440,  1420
 209,  1360,  1430,  1430,  1360,  1450,  1420,  1210,  1300
 210,  1420,  1040,  1260,  1420,  1440,  1390,  1190,  1440
 211,  1410,  1350,  1420,  1450,  1450,  1320,  1440,  1370
 212,  1370,  1450,  1390,  1450,  1520,  1430,  1440,  1430
 213,  1420,  1450,  1430,  1440,  1450,  1260,  1250,  1440
 214,  1430,  1360,  1430,  1390,  1500,  1340,  1430,  1360
 215,  1370,  1440,  1380,  1430,  1480,  1430,  1450,  1430
 216,  1410,  1410,  1430,  1440,  1440,  1390,  1450,  1430
 217,  1380,  1440,  1400,  1430,  1440,  1420,  1430,  1360
 218,  1430,  1440,  1420,  1370,  1440,  1340,  1430,  1380
 219,  1430,  1440,  1430,  1440,  1440,  1500,  1450,  1230
 220,  1360,  1410,  1370,  1430,  1480,  1400,  1450,  1440
 221,  1430,  1450,  1430,  1440,  1470,  1420,  1390,  1380
 222,  1430,  1430,  1440,  1450,  1430,  1200,  1430,  1450
 223,  1380,  1450,  1410,  1440,  1450,  1200,  1380,  1440
 224,  1430,  1440,  1440,  1450,  1450,  1430,  1450,  1430
 225,  1420,  1450,  1420,  1440,  1450,  1320,  1430,  1380
 226,  1380,  1360,  1430,  1390,  1450,  1430,  1450,  1440
 227,  1470,  1450,  1390,  1450,  1440,  1420,  1450,  1430
 228,  1420,  1420,  1210,  1430,  1450,  1350,  1390,  1360
 229,  1430,  1360,  1420,  1360,  1450,  1420,  1450,  1440
 230,  1430,  1450,  1380,  1460,  1500,  1430,  1420,  1330
 231,  1420,  1450,  1200,  1420,  1450,  1410,  1450,  1430
 232,  1420,  1440,  1430,  1390,  1350,  1420,  1430,  1420
 233,  1420,  1440,  1390,  1440,  1440,  1420,  1450,  1360
 234,  1170,  1430,  1420,  1390,  1450,  1350,  1130,  1420
 235,  1420,  1440,  1430,  1450,  1450,  1430,  1440,  1430
 236,  1420,  1430,  1430,  1430,  1520,  1380,  1430,  1430
 237,  1270,  1440,  1430,  1360,  1460,  1420,  1450,  1430
 238,  1420,  1360,  1420,  1450,  1420,  1420,  1440,  1430
 239,  1440,  1450,  1440,  1450,  1430,  1430,  1450,  1370
 240,  1290,  1440,  1420,  1420,  1450,  1350,  1380,  1440
 241,  1430,  1450,  1430,  1450,  1350,  1430,  1270,  1440
 242,  1430,  1360,  1370,  1380,  1500,  1430,  1440,  1360
 243,  1380,  1450,  1130,  1450,  1430,  1380,  1380,  1430
 244,  1430,  1370,  1430,  1430,  1350,  1430,  1430,  1450
 245,  1430,  1430,  1380,  1450,  1440,  1430,  1450,  1430
 246,  1380,  1450,  1430,  1390,  1450,  1350,  1380,  1220
 247,  1430,  1430,  1410,  1450,  1340,  1420,  1450,  1440
 248,  1370,  1400,  1430,  1430,  1430,  1340,  1420,  1360
 249,  1420,  1450,  1450,  1440,  1450,  1420,  1450,  1430
 250,  1350,  1430,  1440,  1460,  1450,  1420,  1450,  1440
 251,  1430,  1440,  1430,  1430,  1450,  1490,  1450,  1430
 252,  1360,  1360,  1430,  1460,  1300,  1420,  1390,  1430
 253,  1150,  1300,  1060,  1450,  1350,   990,  1450,  1370
 254,  1150,  1440,  1030,  1380,  1560,  1350,  1430,  1440
 255,  1430,  1360,  1420,  1440,  1450,  1430,  1440,  1380
