addr, bit0,  bit1,  bit2,  bit3,  bit4,  bit5,  bit6,  bit7
  34,  1370,  1470,  1430,  1320,  1380,  1430,  1370,  1480
  35,  1350,  1050,  1350,  1380,  1370,  1410,  1390,  1470
  36,  1450,  1460,  1330,  1420,  1290,  1420,  1490,  1330
  37,  1020,  1360,   850,  1310,  1450,  1330,  1390,  1460
  38,  1360,  1010,  1440,  1320,  1420,  1430,  1490,  1330
  39,  1440,  1470,  1440,  1420,  1430,  1430,  1500,  1310
  40,  1440,  1460,  1340,  1320,  1290,  1010,  1380,  1450
  41,  1350,  1370,  1450,  1440,   850,  1330,  1490,  1460
  42,  1440,  1470,  1440,  1420,  1460,  1360,  1380,  1410
  43,  1440,  1470,  1450,  1420,  1290,  1000,  1010,  1470
  44,  1440,  1470,  1340,  1420,  1430,  1410,  1500,  1420
  45,  1360,  1360,  1440,  1450,  1380,  1430,  1490,  1410
  46,  1080,  1000,  1430,  1010,  1420,  1430,  1490,  1460
  47,  1450,  1480,  1440,  1440,  1470,  1410,  1500,  1470
  48,  1070,  1360,  1460,  1320,  1290,  1380,  1380,  1410
  49,  1450,  1490,  1450,  1310,  1460,  1430,  1490,  1420
  50,  1370,  1350,  1440,  1440,  1290,  1370,  1490,  1460
  51,  1450,  1470,  1350,  1430,  1430,  1440,  1370,  1450
  52,  1440,  1470,  1440,  1430,  1420,  1450,  1490,  1470
  53,  1450,  1360,  1450,  1420,  1430,  1410,  1500,  1400
  54,  1360,  1460,  1450,  1320,  1460,  1350,  1380,  1460
  55,  1450,  1470,  1440,  1430,  1450,  1440,  1500,  1460
  56,  1460,  1360,  1430,  1430,  1390,  1350,  1490,  1470
  57,  1450,  1460,  1350,  1370,  1450,  1420,  1490,  1460
  58,  1430,  1460,  1340,  1320,  1430,  1410,  1370,  1400
  59,  1350,  1370,  1440,  1410,  1360,  1340,  1490,  1310
  60,  1380,  1470,  1460,  1320,  1470,  1390,  1380,  1480
  61,  1460,  1040,  1030,  1430,  1380,  1420,  1500,  1400
  62,  1360,   870,  1340,  1010,  1370,  1400,  1050,  1420
  63,  1090,  1370,  1450,  1000,  1450,  1330,  1500,  1310
  64,  1010,  1470,  1340,  1330,  1440,  1430,  1380,  1450
  65,  1460,  1370,  1440,  1430,  1380,  1330,  1500,  1470
  66,  1020,  1000,  1010,  1000,  1450,  1410,  1360,  1420
  67,  1440,  1470,  1350,  1410,  1360,  1340,  1380,  1310
  68,  1380,  1470,  1330,  1430,  1430,  1400,  1500,  1460
  69,  1440,  1370,  1430,  1430,  1440,  1430,  1500,  1400
  70,  1380,  1470,  1460,  1330,  1290,  1450,  1500,  1450
  71,  1450,  1360,  1350,  1420,   850,  1020,  1370,  1460
  72,  1010,  1470,  1350,  1430,  1440,  1360,  1490,  1330
  73,  1450,  1460,  1460,  1410,  1440,  1330,  1500,  1000
  74,  1440,  1360,  1440,  1330,  1430,  1440,  1490,  1470
  75,  1350,  1470,  1350,  1420,  1370,  1020,  1490,  1450
  76,  1460,  1470,  1330,  1430,  1440,  1430,  1040,  1470
  77,  1350,  1370,  1450,  1430,  1470,  1410,  1500,  1460
  78,  1100,  1470,  1450,  1410,  1460,  1400,  1370,  1460
  79,  1350,  1480,  1340,  1430,  1370,  1420,  1490,  1410
  80,  1440,  1470,  1440,  1320,  1460,  1440,  1490,  1460
  81,  1450,  1470,  1420,  1420,  1380,  1410,  1490,  1440
  82,  1450,  1470,  1010,  1320,  1450,  1430,  1050,  1450
  83,  1440,  1370,  1460,  1440,  1430,  1330,  1490,  1450
  84,  1440,  1000,  1430,  1320,  1440,  1430,  1370,  1460
  85,  1350,  1470,  1350,  1310,  1290,  1330,  1510,  1410
  86,  1450,  1470,  1460,  1430,  1000,  1440,  1370,  1330
  87,  1430,  1460,  1340,  1420,  1450,  1420,  1000,  1460
  88,  1450,  1470,  1460,  1320,  1440,  1440,  1490,  1480
  89,  1350,  1370,  1450,  1430,  1460,  1430,  1500,  1470
  90,  1450,  1470,  1340,  1320,  1290,  1430,  1480,  1450
  91,  1350,  1470,  1450,  1420,  1430,  1430,  1500,  1460
  92,  1450,  1360,  1460,  1000,  1460,  1440,  1380,  1410
  93,  1350,  1480,  1340,  1430,  1450,  1330,  1500,  1480
  94,  1090,  1480,  1330,  1000,  1380,  1430,  1500,  1480
  95,  1450,  1370,  1460,  1440,  1450,  1450,  1380,  1470
  96,  1420,  1470,  1430,  1410,  1420,  1380,  1490,  1470
  97,  1440,  1470,  1470,  1310,  1380,  1410,  1500,  1410
  98,  1360,  1360,  1450,  1440,  1430,  1430,  1490,  1470
  99,  1460,  1470,  1450,  1410,  1420,  1330,  1380,  1460
 100,  1460,  1470,  1450,  1450,  1380,  1440,  1490,  1470
 101,  1350,  1370,  1450,  1440,  1440,  1420,  1490,  1460
 102,  1450,  1470,  1450,  1430,  1430,  1370,  1500,  1460
 103,  1350,  1470,  1450,  1310,  1450,  1420,  1500,  1400
 104,  1450,  1470,  1450,  1430,  1380,  1410,  1490,  1470
 105,  1350,  1370,  1450,  1410,  1480,  1410,  1500,  1470
 106,  1450,  1470,  1430,  1420,  1390,  1350,  1050,  1470
 107,  1350,  1470,  1450,  1310,  1290,  1430,  1490,  1470
 108,  1370,  1350,  1440,  1410,  1440,  1430,  1490,  1460
 109,  1420,  1470,  1350,  1420,  1420,  1330,  1490,  1470
 110,  1370,  1470,  1340,  1430,  1440,  1450,  1500,  1470
 111,  1450,  1370,  1440,  1430,  1450,  1420,  1500,  1400
 112,  1440,  1470,  1430,  1410,  1440,  1370,  1490,  1470
 113,  1450,  1460,  1460,  1310,  1450,  1390,  1500,  1460
 114,  1450,  1350,  1440,  1440,  1460,  1440,  1500,  1460
 115,  1450,  1470,  1440,  1410,  1450,  1410,  1490,  1410
 116,  1060,  1460,  1340,  1320,  1420,  1410,  1490,  1460
 117,  1440,  1370,  1430,  1420,  1450,  1450,  1500,  1460
 118,  1440,  1460,  1450,  1410,  1440,  1420,  1500,  1450
 119,  1450,  1460,  1430,  1410,  1450,  1330,  1040,  1470
 120,  1450,  1360,  1330,  1330,  1290,  1370,  1380,  1330
 121,  1350,  1000,  1440,  1430,  1430,  1430,  1060,  1460
 122,  1440,  1460,  1330,  1320,  1380,  1370,  1500,  1470
 123,  1430,  1470,  1430,  1430,  1460,  1420,  1500,  1470
 124,  1370,  1350,  1350,  1330,  1290,  1350,  1480,  1460
 125,  1430,  1000,  1440,  1420,  1450,  1410,  1370,  1400
 126,  1370,  1000,  1010,  1320,  1460,  1370,  1500,  1330
 127,  1100,  1490,  1350,  1420,  1380,  1440,  1380,  1000
 128,   920,  1350,  1440,  1420,  1460,  1440,  1380,  1460
 129,  1450,  1460,  1340,  1310,  1390,  1330,  1500,  1320
 130,  1460,  1470,  1430,  1420,  1290,  1370,  1510,  1480
 131,  1350,  1370,  1340,  1310,  1470,  1430,  1500,  1480
 132,  1440,  1360,  1430,  1000,  1390,  1440,  1380,  1330
 133,  1010,  1470,  1350,  1380,  1470,  1330,  1490,  1320
 134,  1000,  1470,  1010,   990,  1450,  1430,  1370,  1470
 135,  1350,  1370,  1450,  1420,  1370,  1430,  1380,  1420
 136,  1450,  1000,  1330,  1440,  1470,  1360,  1500,  1410
 137,  1440,  1480,  1440,  1420,  1450,  1330,  1380,  1410
 138,  1440,  1460,  1340,  1330,  1430,  1420,  1000,  1330
 139,  1450,  1470,  1420,  1420,  1450,  1420,  1490,  1470
 140,  1360,  1350,  1340,  1400,  1290,  1370,  1380,  1460
 141,  1430,  1470,  1440,  1310,  1420,  1410,  1490,  1310
 142,  1440,  1350,  1340,  1430,  1440,  1370,  1490,  1480
 143,  1000,  1480,  1450,  1370,  1380,  1440,  1370,  1410
 144,  1360,  1350,  1440,  1420,  1460,  1440,  1500,  1420
 145,  1430,  1460,  1350,  1010,  1380,  1330,  1380,  1310
 146,  1000,  1350,  1000,  1320,  1430,  1420,  1490,  1470
 147,  1350,  1470,  1440,  1440,  1380,  1420,  1380,  1410
 148,  1430,  1470,  1330,  1420,  1440,  1420,  1490,  1470
 149,  1460,  1480,  1460,  1440,  1440,  1330,  1500,  1470
 150,  1430,  1470,  1450,  1420,  1430,  1410,  1490,  1410
 151,  1350,  1470,  1450,  1430,  1380,  1330,  1500,  1470
 152,  1370,  1360,  1450,  1450,  1450,  1430,  1490,  1330
 153,  1450,  1480,  1340,  1310,  1390,  1330,  1380,  1470
 154,  1460,  1470,  1340,  1450,  1390,  1380,  1490,  1470
 155,  1350,  1480,  1450,  1310,  1370,  1420,  1500,  1470
 156,  1450,  1350,  1350,  1420,  1390,  1410,  1490,  1410
 157,  1350,  1470,  1450,  1310,  1470,  1330,  1500,  1310
 158,  1440,  1350,  1440,  1430,  1440,  1420,  1490,  1450
 159,  1350,  1480,  1440,  1010,  1460,  1430,  1490,  1430
 160,  1440,  1480,  1420,  1430,  1290,  1420,  1370,  1470
 161,  1350,  1040,  1440,  1430,  1460,  1400,  1490,  1470
 162,  1450,  1360,  1440,  1330,  1430,  1420,  1490,  1330
 163,  1020,  1470,  1350,  1430,  1470,  1410,  1490,  1470
 164,  1460,  1360,  1450,  1420,  1420,  1430,  1490,  1470
 165,  1440,  1480,  1450,  1440,  1470,  1420,  1050,  1460
 166,  1450,  1470,  1350,  1430,  1440,  1420,  1500,  1470
 167,  1350,  1370,  1440,  1430,  1450,  1410,  1490,  1470
 168,  1420,  1460,  1010,  1330,  1370,  1350,  1360,  1460
 169,  1440,  1460,  1350,  1410,  1430,  1410,  1490,  1420
 170,  1360,  1480,  1430,  1450,  1440,  1360,  1490,  1470
 171,  1460,  1460,  1450,  1030,  1370,  1430,  1490,  1470
 172,  1360,  1470,  1450,  1330,  1440,  1420,  1490,  1460
 173,  1350,  1480,  1350,  1440,  1390,  1430,  1500,  1470
 174,  1010,  1480,  1460,  1320,  1450,  1430,  1490,  1400
 175,  1460,  1480,  1350,  1430,  1370,  1330,  1500,  1410
 176,  1440,  1360,  1440,  1330,  1450,  1420,  1490,  1470
 177,  1450,  1470,  1350,  1420,  1470,  1440,  1490,  1430
 178,  1460,  1470,  1440,  1430,  1430,  1420,  1490,  1480
 179,  1450,  1470,  1430,  1420,  1470,  1430,  1500,  1470
 180,  1450,  1480,  1440,  1440,  1470,  1440,  1490,  1460
 181,  1350,  1470,  1350,  1430,  1290,  1330,  1490,  1470
 182,  1440,  1360,  1440,  1320,  1450,   990,  1500,  1330
 183,  1350,  1470,  1350,  1430,  1370,  1400,  1380,  1470
 184,  1450,  1350,  1440,  1320,  1370,  1420,  1380,  1460
 185,  1450,  1470,  1460,  1420,  1420,  1010,  1500,  1420
 186,  1450,  1470,  1430,  1430,  1290,  1370,  1490,  1460
 187,  1350,  1350,  1340,  1310,  1440,  1420,  1490,  1470
 188,  1440,  1360,  1350,  1410,  1430,  1420,  1490,  1460
 189,  1010,  1470,  1450,  1310,  1370,  1430,  1500,  1310
 190,  1000,  1470,  1350,  1450,  1450,  1430,  1490,  1470
 191,  1350,  1050,  1450,  1380,  1450,  1420,  1050,  1470
 192,  1450,  1360,  1450,  1430,  1390,  1370,  1000,  1470
 193,  1350,  1360,  1450,  1430,  1450,  1440,  1510,  1410
 194,  1450,  1460,  1440,  1330,  1430,  1450,  1370,  1460
 195,  1350,  1370,  1430,  1440,  1450,  1410,  1490,  1450
 196,  1450,  1460,  1340,  1420,  1430,  1400,  1500,  1480
 197,  1350,  1050,  1440,  1420,  1430,  1420,  1500,  1410
 198,  1460,  1350,  1450,  1430,  1460,  1440,  1500,  1470
 199,  1450,  1470,  1430,  1420,  1380,  1430,  1500,  1400
 200,  1370,  1460,  1440,  1330,  1440,  1420,  1490,  1460
 201,  1450,  1370,  1430,  1420,  1370,  1410,  1490,  1440
 202,  1450,  1000,  1350,  1440,  1470,  1420,  1490,  1420
 203,  1350,  1470,  1440,  1370,  1370,  1440,  1490,  1450
 204,  1450,  1460,  1430,  1320,  1460,  1450,  1040,  1410
 205,  1440,  1470,  1430,  1430,  1370,  1430,  1500,  1310
 206,  1440,  1470,  1340,  1440,  1430,  1420,  1490,  1470
 207,  1350,  1480,  1450,  1420,  1470,  1430,  1500,  1470
 208,  1440,  1350,  1350,  1420,  1290,  1440,  1490,  1470
 209,  1360,  1470,  1450,  1310,  1450,  1420,  1040,  1410
 210,  1410,  1040,  1010,  1410,  1440,  1410,  1000,  1460
 211,  1430,  1360,  1440,  1430,  1420,  1010,  1490,  1320
 212,  1370,  1470,  1340,  1410,  1460,  1440,  1490,  1480
 213,  1450,  1480,  1450,  1420,  1370,  1020,  1040,  1470
 214,  1450,  1350,  1450,  1320,  1450,  1370,  1490,  1330
 215,  1350,  1460,  1350,  1430,  1430,  1420,  1490,  1470
 216,  1440,  1460,  1450,  1420,  1430,  1430,  1490,  1470
 217,  1350,  1460,  1350,  1420,  1450,  1440,  1500,  1410
 218,  1460,  1460,  1450,  1320,  1460,  1360,  1500,  1410
 219,  1450,  1470,  1460,  1430,  1440,  1430,  1510,  1420
 220,  1370,  1360,  1330,  1460,  1430,  1420,  1490,  1450
 221,  1460,  1470,  1450,  1420,  1480,  1400,  1370,  1310
 222,  1450,  1470,  1430,  1430,  1370,  1000,  1490,  1470
 223,  1350,  1480,  1340,  1460,  1450,  1000,  1390,  1450
 224,  1450,  1470,  1470,  1430,  1450,  1440,  1500,  1470
 225,  1440,  1480,  1450,  1440,  1450,  1010,  1500,  1400
 226,  1370,  1350,  1440,  1320,  1420,  1420,  1490,  1460
 227,  1450,  1480,  1350,  1420,  1440,  1430,  1500,  1470
 228,  1450,  1470,  1000,  1430,  1430,  1360,  1370,  1410
 229,  1450,  1370,  1450,  1310,  1440,  1410,  1500,  1470
 230,  1460,  1480,  1350,  1410,  1460,  1440,  1500,  1400
 231,  1460,  1480,  1000,  1430,  1450,  1330,  1500,  1480
 232,  1450,  1470,  1440,  1320,  1380,  1420,  1490,  1460
 233,  1450,  1480,  1350,  1440,  1460,  1430,  1500,  1400
 234,  1080,  1470,  1460,  1320,  1440,  1360,  1050,  1460
 235,  1450,  1470,  1450,  1420,  1420,  1420,  1490,  1450
 236,  1450,  1480,  1440,  1430,  1450,  1370,  1510,  1470
 237,  1100,  1480,  1450,  1310,  1450,  1420,  1500,  1480
 238,  1450,  1360,  1450,  1450,  1390,  1450,  1500,  1480
 239,  1470,  1490,  1460,  1440,  1460,  1450,  1510,  1410
 240,  1080,  1480,  1450,  1430,  1450,  1370,  1370,  1470
 241,  1450,  1470,  1440,  1420,  1290,  1440,  1010,  1470
 242,  1440,  1350,  1330,  1330,  1470,  1430,  1510,  1330
 243,  1350,  1480,  1000,  1420,  1470,  1330,  1380,  1470
 244,  1450,  1360,  1460,  1410,  1360,  1430,  1480,  1460
 245,  1430,  1470,  1340,  1430,  1430,  1430,  1490,  1440
 246,  1370,  1470,  1460,  1320,  1470,  1360,  1380,  1420
 247,  1450,  1480,  1350,  1440,  1380,  1420,  1500,  1470
 248,  1370,  1360,  1440,  1440,  1450,  1360,  1490,  1410
 249,  1460,  1470,  1450,  1420,  1460,  1400,  1500,  1460
 250,  1380,  1480,  1450,  1430,  1430,  1410,  1500,  1470
 251,  1440,  1470,  1440,  1420,  1440,  1420,  1500,  1480
 252,  1370,  1350,  1460,  1330,  1370,  1450,  1370,  1460
 253,  1110,  1000,  1030,  1430,  1290,  1020,  1490,  1310
 254,  1010,  1470,  1010,  1320,  1490,  1360,  1380,  1480
 255,  1460,  1370,  1350,  1440,  1370,  1420,  1490,  1310
