addr, bit0,  bit1,  bit2,  bit3,  bit4,  bit5,  bit6,  bit7
 115,  1460,  1450,  1480,  1440,  1440,  1410,  1500,  1390
 116,  1080,  1450,  1390,  1360,  1410,  1420,  1490,  1460
 117,  1480,  1370,  1470,  1460,  1440,  1400,  1490,  1460
 118,  1460,  1450,  1470,  1430,  1430,  1410,  1490,  1440
 119,  1470,  1430,  1450,  1430,  1430,  1370,  1070,  1460
 120,  1450,  1360,  1330,  1370,  1360,  1360,  1370,  1370
 121,  1370,   990,  1450,  1420,  1410,  1410,  1000,  1440
 122,  1460,  1460,  1390,  1360,  1360,  1360,  1500,  1450
 123,  1450,  1460,  1460,  1450,  1440,  1410,  1490,  1470
 124,  1340,  1360,  1330,  1360,  1350,  1370,  1490,  1460
 125,  1470,   990,  1470,  1420,  1440,  1400,  1380,  1380
 126,  1350,   990,  1400,  1360,  1430,  1350,  1490,  1380
 127,   920,  1470,  1400,  1420,  1370,  1410,  1370,  1080
 128,   920,  1360,  1430,  1430,  1410,  1400,  1380,  1430
 129,  1460,  1450,  1400,  1380,  1370,  1360,  1490,  1380
 130,  1460,  1450,  1460,  1430,  1350,  1360,  1490,  1460
 131,  1350,  1350,  1400,  1370,  1450,  1410,  1480,  1460
 132,  1470,  1370,  1470,  1000,  1360,  1420,  1380,  1390
 133,  1080,  1450,  1390,  1000,  1450,  1360,  1490,  1380
 134,  1000,  1460,  1000,  1000,  1440,  1420,  1380,  1450
 135,  1360,  1370,  1450,  1420,  1360,  1400,  1380,  1400
 136,  1460,  1000,  1330,  1450,  1450,  1370,  1490,  1130
 137,  1470,  1450,  1480,  1450,  1440,  1350,  1370,  1000
 138,  1460,  1470,  1400,  1370,  1440,  1420,  1000,  1380
 139,  1470,  1440,  1460,  1440,  1440,  1420,  1490,  1460
 140,  1340,  1360,  1330,  1430,  1360,  1350,  1370,  1460
 141,  1450,  1450,  1470,  1380,  1430,  1400,  1490,  1380
 142,  1460,  1380,  1330,  1430,  1460,  1350,  1500,  1460
 143,  1070,  1450,  1480,  1380,  1370,  1420,  1390,  1050
 144,  1340,  1370,  1480,  1470,  1450,  1430,  1490,  1390
 145,  1470,  1460,  1400,  1120,  1370,  1360,  1390,  1390
 146,  1130,  1370,  1400,  1370,  1440,  1430,  1490,  1450
 147,  1360,  1460,  1460,  1430,  1380,  1410,  1370,  1390
 148,  1460,  1460,  1390,  1430,  1430,  1430,  1490,  1460
 149,  1460,  1450,  1460,  1430,  1440,  1370,  1490,  1450
 150,  1460,  1450,  1480,  1450,  1460,  1430,  1500,  1370
 151,  1360,  1450,  1450,  1460,  1380,  1370,  1500,  1470
 152,  1350,  1360,  1460,  1410,  1410,  1410,  1490,  1390
 153,  1470,  1450,  1400,  1370,  1010,  1370,  1370,  1450
 154,  1470,  1470,  1400,  1460,  1350,  1370,  1500,  1460
 155,  1360,  1460,  1480,  1380,  1370,  1420,  1490,  1470
 156,  1470,  1360,  1330,  1430,  1000,  1430,  1490,  1380
 157,  1360,  1460,  1470,  1380,  1480,  1350,  1490,  1390
 158,  1470,  1370,  1470,  1460,  1420,  1410,  1490,  1450
 159,  1360,  1460,  1480,  1090,  1430,  1420,  1490,  1030
 160,  1470,  1470,  1480,  1440,  1360,  1430,  1400,  1460
 161,  1360,  1040,  1470,  1450,  1440,  1410,  1490,  1460
 162,  1450,  1370,  1470,  1370,  1440,  1410,  1490,  1370
 163,  1070,  1450,  1390,  1430,  1440,  1400,  1490,  1460
 164,  1470,  1370,  1480,  1430,  1410,  1420,  1500,  1460
 165,  1470,  1460,  1470,  1450,  1450,  1430,  1070,  1450
 166,  1470,  1470,  1420,  1450,  1420,  1420,  1490,  1450
 167,  1350,  1360,  1480,  1450,  1430,  1410,  1500,  1450
 168,  1450,  1460,  1400,  1360,  1360,  1360,  1390,  1460
 169,  1480,  1450,  1390,  1430,  1430,  1410,  1500,  1390
 170,  1350,  1460,  1460,  1430,  1420,  1360,  1500,  1450
 171,  1470,  1460,  1470,  1020,  1010,  1400,  1490,  1460
 172,  1340,  1440,  1490,  1370,  1430,  1420,  1500,  1460
 173,  1360,  1450,  1410,  1450,  1380,  1420,  1500,  1450
 174,  1000,  1460,  1480,  1370,  1430,  1410,  1490,  1390
 175,  1470,  1480,  1400,  1450,  1370,  1360,  1500,  1010
 176,  1450,  1380,  1480,  1380,  1440,  1400,  1490,  1460
 177,  1470,  1460,  1310,  1440,  1410,  1410,  1490,  1390
 178,  1450,  1450,  1480,  1420,  1460,  1430,  1490,  1450
 179,  1460,  1450,  1480,  1430,  1450,  1430,  1490,  1460
 180,  1470,  1470,  1470,  1430,  1430,  1410,  1500,  1460
 181,  1350,  1460,  1400,  1440,  1360,  1360,  1490,  1460
 182,  1470,  1370,  1480,  1370,  1440,  1140,  1500,  1380
 183,  1360,  1460,  1400,  1470,  1360,  1410,  1370,  1470
 184,  1450,  1370,  1470,  1360,  1010,  1430,  1370,  1450
 185,  1460,  1460,  1470,  1440,  1420,  1110,  1500,  1390
 186,  1460,  1470,  1460,  1440,  1360,  1370,  1500,  1460
 187,  1360,  1360,  1410,  1380,  1460,  1410,  1490,  1470
 188,  1460,  1380,  1330,  1430,  1450,  1420,  1490,  1460
 189,  1070,  1450,  1480,  1360,  1370,  1400,  1500,  1400
 190,  1000,  1450,  1330,  1460,  1430,  1440,  1490,  1460
 191,  1350,  1010,  1470,  1380,  1460,  1400,  1060,  1450
 192,  1460,  1370,  1470,  1440,  1360,  1370,  1000,  1460
 193,  1350,  1360,  1470,  1450,  1450,  1400,  1500,  1390
 194,  1470,  1460,  1470,  1370,  1430,  1410,  1380,  1460
 195,  1360,  1360,  1470,  1460,  1410,  1400,  1490,  1440
 196,  1450,  1450,  1400,  1430,  1450,  1420,  1500,  1460
 197,  1360,  1020,  1470,  1430,  1430,  1420,  1490,  1050
 198,  1450,  1370,  1480,  1420,  1430,  1400,  1490,  1460
 199,  1470,  1450,  1440,  1440,  1360,  1410,  1490,  1090
 200,  1340,  1460,  1470,  1370,  1450,  1420,  1490,  1460
 201,  1460,  1370,  1450,  1430,  1370,  1420,  1490,  1440
 202,  1470,   990,  1400,  1460,  1430,  1400,  1500,  1130
 203,  1350,  1450,  1480,  1380,  1370,  1400,  1490,  1430
 204,  1460,  1460,  1470,  1350,  1420,  1410,  1060,  1120
 205,  1460,  1450,  1470,  1430,  1370,  1430,  1490,  1390
 206,  1460,  1460,  1400,  1450,  1420,  1420,  1490,  1460
 207,  1350,  1450,  1460,  1420,  1440,  1430,  1490,  1460
 208,  1460,  1370,  1410,  1460,  1350,  1410,  1490,  1460
 209,  1350,  1460,  1460,  1370,  1430,  1400,  1060,  1080
 210,  1460,  1020,  1400,  1420,  1430,  1410,  1000,  1450
 211,  1470,  1360,  1450,  1430,  1430,  1110,  1490,  1400
 212,  1350,  1460,  1400,  1430,  1430,  1400,  1490,  1450
 213,  1470,  1460,  1460,  1440,  1370,  1130,  1070,  1460
 214,  1460,  1370,  1480,  1370,  1460,  1360,  1490,  1380
 215,  1350,  1440,  1410,  1420,  1420,  1410,  1490,  1460
 216,  1460,  1450,  1480,  1450,  1440,  1430,  1490,  1460
 217,  1350,  1440,  1310,  1450,  1430,  1420,  1490,  1390
 218,  1470,  1460,  1480,  1360,  1430,  1370,  1500,  1390
 219,  1460,  1460,  1460,  1450,  1430,  1420,  1490,  1100
 220,  1340,  1370,  1330,  1460,  1440,  1420,  1490,  1450
 221,  1470,  1450,  1450,  1440,  1420,  1420,  1390,  1390
 222,  1450,  1450,  1460,  1430,  1010,  1130,  1490,  1460
 223,  1360,  1460,  1310,  1440,  1450,  1100,  1380,  1440
 224,  1470,  1430,  1470,  1440,  1430,  1420,  1490,  1460
 225,  1460,  1460,  1460,  1460,  1450,  1140,  1500,  1400
 226,  1350,  1370,  1460,  1360,  1420,  1410,  1500,  1440
 227,  1460,  1470,  1390,  1450,  1420,  1410,  1490,  1430
 228,  1460,  1460,  1390,  1430,  1460,  1360,  1380,  1400
 229,  1470,  1360,  1480,  1380,  1460,  1400,  1500,  1470
 230,  1470,  1440,  1400,  1440,  1440,  1410,  1490,  1140
 231,  1460,  1430,  1390,  1420,  1460,  1360,  1490,  1460
 232,  1460,  1450,  1480,  1370,  1350,  1400,  1500,  1450
 233,  1460,  1440,  1400,  1470,  1430,  1420,  1490,  1400
 234,  1120,  1460,  1480,  1370,  1460,  1370,  1060,  1450
 235,  1460,  1450,  1470,  1450,  1430,  1420,  1500,  1440
 236,  1460,  1460,  1470,  1450,  1460,  1350,  1500,  1460
 237,  1080,  1460,  1470,  1370,  1440,  1410,  1490,  1470
 238,  1460,  1380,  1460,  1430,  1080,  1430,  1500,  1460
 239,  1470,  1460,  1470,  1440,  1440,  1430,  1490,  1380
 240,  1150,  1470,  1480,  1450,  1450,  1370,  1370,  1430
 241,  1470,  1460,  1480,  1460,  1380,  1420,  1000,  1460
 242,  1480,  1380,  1410,  1370,  1450,  1410,  1500,  1400
 243,  1360,  1460,  1400,  1450,  1450,  1370,  1380,  1460
 244,  1460,  1370,  1470,  1440,  1350,  1420,  1490,  1460
 245,  1470,  1460,  1400,  1450,  1450,  1420,  1490,  1450
 246,  1340,  1470,  1470,  1370,  1470,  1370,  1390,  1050
 247,  1460,  1450,  1310,  1460,  1360,  1430,  1500,  1470
 248,  1350,  1370,  1470,  1430,  1440,  1360,  1500,  1400
 249,  1470,  1460,  1470,  1450,  1450,  1410,  1500,  1460
 250,  1350,  1460,  1490,  1450,  1430,  1390,  1500,  1460
 251,  1470,  1460,  1460,  1430,  1430,  1420,  1500,  1460
 252,  1350,  1370,  1490,  1370,  1010,  1410,  1390,  1440
 253,   920,   990,  1410,  1440,  1370,   920,  1500,  1380
 254,   920,  1460,  1400,  1380,  1450,  1360,  1380,  1460
 255,  1480,  1370,  1390,  1460,  1380,  1420,  1490,  1390
