addr, bit0,  bit1,  bit2,  bit3,  bit4,  bit5,  bit6,  bit7
  68,  1420,  1470,  1420,  1470,  1450,  1460,  1490,  1460
  69,  1480,  1440,  1480,  1480,  1460,  1460,  1500,  1360
  70,  1480,  1480,  1480,  1430,  1430,  1460,  1500,  1460
  71,  1480,  1440,  1450,  1480,  1280,  1360,  1440,  1470
  72,  1460,  1470,  1420,  1470,  1470,  1430,  1490,  1450
  73,  1480,  1470,  1480,  1490,  1480,  1440,  1500,  1370
  74,  1490,  1430,  1480,  1470,  1480,  1470,  1500,  1480
  75,  1500,  1480,  1470,  1480,  1420,  1400,  1500,  1470
  76,  1480,  1480,  1430,  1490,  1460,  1460,  1380,  1470
  77,  1530,  1430,  1490,  1480,  1480,  1450,  1500,  1470
  78,  1490,  1480,  1490,  1470,  1470,  1480,  1510,  1480
  79,  1420,  1480,  1470,  1490,  1450,  1460,  1500,  1440
  80,  1470,  1460,  1480,  1440,  1470,  1460,  1490,  1470
  81,  1480,  1470,  1480,  1540,  1430,  1470,  1550,  1470
  82,  1540,  1460,  1410,  1490,  1480,  1460,  1490,  1470
  83,  1510,  1430,  1480,  1480,  1470,  1440,  1490,  1470
  84,  1480,  1350,  1480,  1430,  1470,  1460,  1450,  1470
  85,  1530,  1480,  1420,  1430,  1430,  1450,  1500,  1360
  86,  1490,  1460,  1490,  1470,  1270,  1460,  1450,  1450
  87,  1540,  1470,  1460,  1480,  1480,  1460,  1410,  1470
  88,  1480,  1510,  1490,  1520,  1480,  1460,  1510,  1470
  89,  1640,  1430,  1490,  1480,  1490,  1470,  1500,  1470
  90,  1490,  1470,  1460,  1430,  1420,  1460,  1530,  1460
  91,  1540,  1470,  1490,  1480,  1480,  1460,  1500,  1470
  92,  1490,  1440,  1480,  1370,  1470,  1460,  1450,  1450
  93,  1540,  1480,  1470,  1480,  1490,  1440,  1500,  1480
  94,  1410,  1470,  1430,  1400,  1420,  1450,  1500,  1470
  95,  1540,  1430,  1490,  1480,  1480,  1460,  1460,  1470
  96,  1540,  1460,  1480,  1470,  1470,  1440,  1500,  1470
  97,  1540,  1470,  1490,  1430,  1420,  1470,  1500,  1420
  98,  1420,  1450,  1490,  1490,  1480,  1470,  1500,  1530
  99,  1490,  1480,  1490,  1480,  1490,  1440,  1450,  1470
 100,  1480,  1480,  1490,  1480,  1430,  1470,  1500,  1470
 101,  1510,  1430,  1490,  1490,  1480,  1460,  1500,  1470
 102,  1470,  1480,  1480,  1480,  1470,  1430,  1500,  1470
 103,  1520,  1470,  1490,  1420,  1480,  1460,  1490,  1370
 104,  1520,  1480,  1480,  1470,  1420,  1470,  1490,  1480
 105,  1430,  1430,  1490,  1480,  1480,  1490,  1500,  1480
 106,  1480,  1480,  1470,  1480,  1410,  1450,  1390,  1470
 107,  1420,  1470,  1480,  1430,  1420,  1470,  1490,  1470
 108,  1420,  1440,  1490,  1480,  1470,  1460,  1500,  1470
 109,  1490,  1480,  1470,  1490,  1480,  1460,  1500,  1490
 110,  1500,  1480,  1420,  1480,  1480,  1470,  1500,  1470
 111,  1480,  1440,  1480,  1480,  1490,  1470,  1500,  1470
 112,  1470,  1490,  1490,  1490,  1480,  1490,  1500,  1470
 113,  1490,  1480,  1490,  1440,  1480,  1480,  1500,  1480
 114,  1480,  1430,  1490,  1490,  1480,  1460,  1500,  1480
 115,  1560,  1480,  1490,  1490,  1490,  1470,  1510,  1470
 116,  1420,  1470,  1420,  1440,  1460,  1470,  1490,  1470
 117,  1490,  1440,  1520,  1490,  1480,  1470,  1500,  1480
 118,  1480,  1470,  1490,  1470,  1480,  1460,  1490,  1470
 119,  1490,  1470,  1480,  1480,  1490,  1460,  1370,  1470
 120,  1480,  1430,  1420,  1430,  1410,  1430,  1430,  1440
 121,  1430,  1380,  1480,  1480,  1470,  1460,  1370,  1470
 122,  1480,  1480,  1420,  1430,  1430,  1440,  1500,  1470
 123,  1470,  1470,  1480,  1480,  1480,  1470,  1500,  1480
 124,  1460,  1420,  1430,  1430,  1410,  1430,  1500,  1460
 125,  1480,  1320,  1480,  1480,  1480,  1470,  1470,  1450
 126,  1410,  1270,  1470,  1420,  1480,  1430,  1500,  1440
 127,  1350,  1480,  1470,  1480,  1440,  1470,  1440,  1360
 128,  1350,  1430,  1470,  1480,  1470,  1460,  1450,  1470
 129,  1480,  1470,  1470,  1430,  1430,  1450,  1500,  1480
 130,  1470,  1470,  1470,  1480,  1420,  1450,  1490,  1470
 131,  1470,  1410,  1460,  1430,  1480,  1460,  1490,  1470
 132,  1470,  1430,  1480,  1330,  1430,  1470,  1450,  1460
 133,  1380,  1480,  1430,  1330,  1480,  1450,  1500,  1450
 134,  1370,  1480,  1420,  1330,  1480,  1470,  1440,  1470
 135,  1440,  1440,  1480,  1480,  1430,  1470,  1450,  1540
 136,  1470,  1370,  1430,  1480,  1470,  1480,  1490,  1420
 137,  1480,  1470,  1490,  1530,  1480,  1430,  1440,  1360
 138,  1470,  1470,  1430,  1440,  1480,  1460,  1440,  1430
 139,  1480,  1470,  1480,  1480,  1470,  1470,  1500,  1470
 140,  1470,  1420,  1410,  1480,  1420,  1420,  1430,  1470
 141,  1480,  1470,  1480,  1470,  1460,  1460,  1490,  1450
 142,  1470,  1450,  1430,  1480,  1480,  1430,  1510,  1470
 143,  1340,  1480,  1490,  1440,  1430,  1480,  1460,  1350
 144,  1420,  1440,  1480,  1480,  1480,  1460,  1500,  1510
 145,  1480,  1480,  1460,  1420,  1440,  1440,  1460,  1530
 146,  1450,  1480,  1470,  1420,  1480,  1470,  1500,  1480
 147,  1420,  1480,  1510,  1480,  1440,  1470,  1440,  1460
 148,  1470,  1480,  1430,  1470,  1470,  1460,  1490,  1470
 149,  1480,  1470,  1480,  1480,  1480,  1460,  1500,  1470
 150,  1470,  1470,  1480,  1480,  1480,  1470,  1500,  1520
 151,  1530,  1480,  1490,  1490,  1440,  1480,  1500,  1480
 152,  1420,  1420,  1480,  1470,  1480,  1460,  1490,  1450
 153,  1480,  1470,  1470,  1430,  1390,  1450,  1460,  1470
 154,  1590,  1480,  1420,  1480,  1430,  1450,  1500,  1470
 155,  1480,  1480,  1490,  1450,  1430,  1470,  1500,  1480
 156,  1480,  1430,  1420,  1480,  1330,  1470,  1490,  1440
 157,  1420,  1480,  1490,  1440,  1490,  1430,  1500,  1480
 158,  1480,  1440,  1480,  1480,  1460,  1480,  1490,  1470
 159,  1470,  1480,  1490,  1350,  1470,  1480,  1500,  1440
 160,  1540,  1490,  1480,  1480,  1410,  1440,  1470,  1470
 161,  1590,  1380,  1490,  1490,  1480,  1480,  1490,  1470
 162,  1480,  1440,  1480,  1440,  1480,  1460,  1500,  1430
 163,  1420,  1480,  1460,  1480,  1480,  1470,  1500,  1470
 164,  1490,  1430,  1490,  1480,  1460,  1470,  1500,  1470
 165,  1490,  1480,  1490,  1490,  1480,  1500,  1420,  1480
 166,  1480,  1480,  1470,  1480,  1480,  1450,  1490,  1480
 167,  1440,  1430,  1500,  1490,  1490,  1460,  1500,  1470
 168,  1480,  1480,  1400,  1430,  1420,  1430,  1460,  1470
 169,  1490,  1480,  1460,  1480,  1480,  1470,  1500,  1480
 170,  1480,  1480,  1480,  1480,  1480,  1420,  1500,  1470
 171,  1490,  1480,  1480,  1350,  1400,  1560,  1500,  1470
 172,  1470,  1470,  1490,  1420,  1480,  1430,  1500,  1470
 173,  1690,  1480,  1470,  1490,  1440,  1470,  1500,  1470
 174,  1440,  1480,  1490,  1430,  1480,  1470,  1490,  1460
 175,  1490,  1490,  1470,  1490,  1430,  1440,  1500,  1390
 176,  1470,  1450,  1480,  1450,  1480,  1470,  1500,  1470
 177,  1480,  1480,  1420,  1480,  1470,  1470,  1500,  1470
 178,  1470,  1470,  1480,  1480,  1480,  1460,  1490,  1470
 179,  1480,  1470,  1490,  1480,  1480,  1470,  1490,  1470
 180,  1470,  1480,  1480,  1480,  1480,  1470,  1490,  1470
 181,  1420,  1470,  1460,  1480,  1430,  1440,  1500,  1470
 182,  1480,  1440,  1480,  1440,  1480,  1430,  1510,  1450
 183,  1470,  1480,  1460,  1490,  1420,  1470,  1440,  1480
 184,  1470,  1440,  1560,  1450,  1320,  1460,  1430,  1470
 185,  1480,  1480,  1480,  1490,  1480,  1410,  1500,  1460
 186,  1470,  1480,  1490,  1490,  1420,  1460,  1510,  1480
 187,  1430,  1430,  1470,  1440,  1490,  1470,  1500,  1480
 188,  1480,  1450,  1420,  1470,  1480,  1460,  1490,  1500
 189,  1360,  1470,  1490,  1510,  1430,  1460,  1500,  1470
 190,  1360,  1470,  1420,  1480,  1470,  1470,  1500,  1470
 191,  1420,  1210,  1490,  1440,  1480,  1470,  1420,  1470
 192,  1480,  1420,  1480,  1480,  1410,  1430,  1340,  1470
 193,  1590,  1430,  1480,  1480,  1480,  1470,  1500,  1460
 194,  1480,  1480,  1480,  1430,  1470,  1460,  1540,  1470
 195,  1530,  1610,  1490,  1490,  1470,  1460,  1500,  1480
 196,  1470,  1480,  1430,  1470,  1470,  1460,  1500,  1480
 197,  1470,  1290,  1490,  1480,  1480,  1470,  1490,  1360
 198,  1480,  1420,  1480,  1480,  1480,  1460,  1490,  1460
 199,  1480,  1480,  1480,  1490,  1420,  1470,  1500,  1420
 200,  1420,  1470,  1480,  1430,  1480,  1450,  1490,  1470
 201,  1480,  1450,  1480,  1490,  1420,  1470,  1500,  1470
 202,  1480,  1380,  1420,  1480,  1480,  1460,  1510,  1420
 203,  1480,  1470,  1490,  1430,  1430,  1470,  1500,  1470
 204,  1470,  1460,  1480,  1410,  1470,  1450,  1390,  1410
 205,  1480,  1470,  1490,  1480,  1430,  1470,  1500,  1470
 206,  1480,  1480,  1420,  1480,  1460,  1450,  1490,  1470
 207,  1590,  1480,  1490,  1590,  1490,  1460,  1500,  1480
 208,  1480,  1440,  1450,  1480,  1420,  1460,  1570,  1470
 209,  1420,  1480,  1490,  1420,  1480,  1460,  1490,  1390
 210,  1480,  1280,  1440,  1490,  1470,  1460,  1490,  1470
 211,  1540,  1420,  1480,  1480,  1480,  1410,  1500,  1470
 212,  1430,  1480,  1470,  1480,  1480,  1470,  1500,  1470
 213,  1490,  1480,  1490,  1500,  1440,  1420,  1370,  1480
 214,  1480,  1450,  1480,  1460,  1480,  1440,  1500,  1460
 215,  1480,  1470,  1460,  1480,  1460,  1510,  1500,  1470
 216,  1480,  1470,  1490,  1470,  1470,  1460,  1500,  1470
 217,  1510,  1470,  1410,  1490,  1480,  1470,  1500,  1460
 218,  1480,  1480,  1490,  1460,  1470,  1440,  1500,  1450
 219,  1490,  1480,  1490,  1490,  1490,  1470,  1540,  1420
 220,  1500,  1440,  1440,  1480,  1460,  1450,  1500,  1470
 221,  1500,  1470,  1480,  1480,  1480,  1480,  1460,  1470
 222,  1470,  1470,  1470,  1480,  1350,  1410,  1500,  1470
 223,  1430,  1480,  1410,  1510,  1480,  1410,  1450,  1500
 224,  1480,  1460,  1490,  1470,  1480,  1470,  1500,  1470
 225,  1510,  1470,  1490,  1480,  1480,  1430,  1500,  1470
 226,  1420,  1440,  1480,  1460,  1460,  1490,  1500,  1470
 227,  1490,  1480,  1460,  1490,  1480,  1460,  1500,  1470
 228,  1470,  1470,  1410,  1480,  1480,  1440,  1460,  1470
 229,  1490,  1430,  1490,  1440,  1490,  1470,  1500,  1480
 230,  1480,  1470,  1420,  1480,  1480,  1470,  1500,  1440
 231,  1490,  1470,  1460,  1480,  1490,  1430,  1500,  1470
 232,  1480,  1470,  1490,  1430,  1440,  1460,  1500,  1470
 233,  1480,  1470,  1460,  1490,  1480,  1470,  1500,  1470
 234,  1420,  1480,  1480,  1590,  1480,  1490,  1340,  1470
 235,  1580,  1470,  1490,  1490,  1480,  1460,  1500,  1470
 236,  1480,  1470,  1480,  1480,  1480,  1430,  1520,  1470
 237,  1470,  1480,  1480,  1430,  1490,  1470,  1510,  1480
 238,  1480,  1450,  1480,  1470,  1360,  1470,  1490,  1470
 239,  1500,  1480,  1480,  1480,  1470,  1470,  1490,  1460
 240,  1460,  1490,  1490,  1480,  1490,  1460,  1490,  1470
 241,  1490,  1480,  1490,  1490,  1440,  1470,  1440,  1480
 242,  1490,  1450,  1470,  1540,  1490,  1470,  1500,  1470
 243,  1440,  1480,  1470,  1490,  1490,  1480,  1490,  1480
 244,  1480,  1440,  1480,  1470,  1420,  1470,  1490,  1470
 245,  1490,  1470,  1460,  1490,  1480,  1470,  1500,  1470
 246,  1470,  1490,  1490,  1430,  1490,  1470,  1460,  1340
 247,  1480,  1470,  1420,  1490,  1430,  1470,  1500,  1470
 248,  1410,  1430,  1480,  1480,  1480,  1430,  1500,  1480
 249,  1480,  1480,  1490,  1490,  1490,  1470,  1500,  1470
 250,  1430,  1470,  1490,  1490,  1460,  1450,  1500,  1470
 251,  1490,  1480,  1480,  1480,  1480,  1510,  1500,  1470
 252,  1410,  1440,  1490,  1430,  1340,  1470,  1460,  1470
 253,  1360,  1360,  1470,  1490,  1430,  1360,  1500,  1450
 254,  1360,  1480,  1400,  1440,  1490,  1440,  1460,  1480
 255,  1500,  1450,  1460,  1490,  1450,  1480,  1500,  1470
